,endothelial cell,epithelial cell of proximal tubule,kidney collecting duct epithelial cell,kidney distal convoluted tubule epithelial cell,kidney loop of Henle epithelial cell,podocyte,immune cell,pericyte
260,0.04592828,0.5812458,0.0012310693,0.03830863,0.30161077,8.711368e-05,0.031422157,0.0001662432
261,0.09862877,0.4416663,0.021265725,0.07814548,0.25228578,0.05963819,0.03897487,0.009394909
262,0.07760457,0.55015993,0.020400127,0.16766,0.13767262,0.023802381,0.021472419,0.0012279407
263,0.06709907,0.6724429,0.006474931,0.029996235,0.18566702,0.0038527797,0.034229584,0.00023751058
264,0.11284389,0.43768582,0.036884822,0.071152575,0.16767827,0.054040134,0.11148731,0.008227143
265,0.26000166,0.49258703,0.013019726,0.003064999,0.19713047,2.3722707e-05,0.033246752,0.0009257239
266,0.20130697,0.5000082,0.041388154,0.015222045,0.17404112,0.001122073,0.05174376,0.015167641
267,0.2090091,0.5051819,0.04719826,0.007756756,0.17439906,0.00037588875,0.045244575,0.010834417
268,0.20141381,0.4302059,0.06895654,0.01876785,0.22600164,0.0010584915,0.041398227,0.012197541
269,0.20578195,0.49579403,0.041653134,0.011204895,0.1711799,0.0006730467,0.05961779,0.01409529
270,0.20854536,0.5631391,0.01954481,0.0042615575,0.13997567,0.00053668435,0.047069106,0.0169277
271,0.10881035,0.1604121,0.13766322,0.112206616,0.22589946,0.0390126,0.13506687,0.08092881
272,0.14739296,0.073351786,0.2121046,0.06096279,0.34954447,0.0032782378,0.088042125,0.06532305
273,0.15766269,0.080566786,0.17732304,0.040044025,0.36780354,0.0028386428,0.11482854,0.058932703
274,0.15649283,0.0700246,0.20494348,0.040707767,0.39782074,0.00185268,0.07306404,0.055093892
275,0.16712677,0.06973489,0.18122135,0.036127545,0.3470494,0.0033297804,0.10691737,0.08849292
276,0.14280394,0.08491581,0.22249395,0.045752555,0.37786222,0.00224593,0.057416268,0.066509284
277,0.15915997,0.09633091,0.21849284,0.03094218,0.38765925,0.00074355444,0.048925985,0.057745256
278,0.16053662,0.10543489,0.18004951,0.038773816,0.3011413,0.004160978,0.106787965,0.10311487
279,0.1587333,0.117151976,0.1457166,0.037005164,0.40279073,0.0012798465,0.08639985,0.050922558
280,0.17401385,0.3223818,0.07917711,0.022168327,0.23600519,0.0036807181,0.12263642,0.03993663
281,0.20598444,0.5092684,0.021899996,0.0074813003,0.16524562,0.0016692494,0.07792917,0.010521843
282,0.2067497,0.4984633,0.03511914,0.01363567,0.18785526,0.00070971315,0.04571452,0.011752719
283,0.15387137,0.18510967,0.08535778,0.037208896,0.16104601,0.20022197,0.14624098,0.030943314
284,0.16929398,0.14228432,0.12903528,0.089298725,0.106277004,0.16608706,0.16433495,0.03338867
285,0.08563447,0.4042126,0.09079102,0.13447985,0.17815879,0.024826948,0.073495425,0.008400963
286,0.09562382,0.37831014,0.053525005,0.1308013,0.20635936,0.086190924,0.035782643,0.013406799
287,0.12093851,0.32581446,0.115850866,0.13103367,0.19694118,0.025882294,0.07500305,0.008535945
288,0.09243824,0.61855346,0.015388815,0.02915251,0.15403344,0.0067602657,0.083556324,0.0001170485
289,0.03559734,0.6366221,0.00969889,0.0025738191,0.19781525,0.020318322,0.09713866,0.00023555633
290,0.049123112,0.8404337,0.000917649,0.010105373,0.08359305,0.0056935446,0.010088468,4.5065128e-05
291,0.053585693,0.6680483,0.03388676,0.03872934,0.17141032,0.011726401,0.02177857,0.0008345633
292,0.03035999,0.72515124,0.0013371641,0.008997493,0.18089822,0.029614015,0.023356063,0.00028588215
293,0.06198251,0.50006443,0.034914926,0.06601949,0.30555493,0.0012448403,0.024183603,0.0060353437
294,0.05543529,0.6868679,0.006906317,0.04709332,0.17423235,0.005534985,0.023715477,0.00021440815
295,0.05718314,0.64370996,0.001190739,0.017987492,0.20369023,0.012026259,0.064173326,3.8914077e-05
296,0.038462833,0.7850021,0.0067227473,0.007990716,0.07930565,0.061491404,0.02096483,5.978082e-05
297,0.08210346,0.5539752,0.005581935,0.039587863,0.26574877,0.022077464,0.028488921,0.002436441
298,0.11398926,0.6165206,0.0036403036,0.009706512,0.23053941,0.0013704799,0.015653199,0.008580163
299,0.110032186,0.5039616,0.021313889,0.11152584,0.15135756,0.0260104,0.07428629,0.001512227
300,0.10990682,0.5890294,0.009787712,0.01577908,0.23875916,0.0032230485,0.03269964,0.0008151615
301,0.08266295,0.38485482,0.049652718,0.19458747,0.20279397,0.009893569,0.070374355,0.0051801363
302,0.21196571,0.5711497,0.0145393945,0.005632381,0.15707932,0.00048947445,0.03268925,0.0064547127
303,0.19032294,0.44331238,0.03427052,0.02649995,0.2433708,0.002489782,0.05026869,0.009464912
304,0.20856553,0.5534801,0.021050144,0.0029147696,0.12407501,0.00082397176,0.07732394,0.011766506
305,0.18812811,0.3414572,0.10235174,0.020349137,0.25216916,0.0017366183,0.071788765,0.02201935
306,0.18602376,0.31919846,0.10437966,0.02152578,0.29364762,0.001171271,0.05584876,0.018204695
307,0.18787998,0.45314613,0.05724798,0.02488685,0.19370846,0.0013373937,0.06565513,0.016138034
308,0.11657716,0.16549261,0.16756901,0.099737525,0.29569745,0.0049144505,0.096616745,0.05339509
309,0.16031504,0.06412719,0.17123535,0.038480654,0.4043502,0.0031813965,0.09592411,0.06238609
310,0.15133184,0.062017325,0.18589677,0.04413697,0.44204807,0.0011851869,0.06128415,0.052099735
311,0.15654963,0.069756545,0.18612053,0.037744895,0.40038088,0.0018083835,0.07611488,0.07152428
312,0.16844258,0.07375164,0.197372,0.03895285,0.3823378,0.0014615821,0.07661122,0.061070293
313,0.14684248,0.095667325,0.22060516,0.04181225,0.35847265,0.00220142,0.053843822,0.08055491
314,0.14623775,0.091083385,0.22496027,0.0377459,0.38907897,0.0007728837,0.041508064,0.06861277
315,0.16275063,0.10142665,0.23052111,0.03217343,0.3757506,0.0014262096,0.04902611,0.046925314
316,0.17668472,0.10729306,0.15471649,0.018400852,0.4148713,0.0006506514,0.091792405,0.035590444
317,0.1861901,0.25400025,0.13360193,0.019665498,0.31238392,0.0008342727,0.06303192,0.030292116
318,0.1988954,0.34172216,0.07860705,0.015243193,0.26874647,0.00061105017,0.08065826,0.015516451
319,0.20787247,0.49201295,0.018592447,0.009443176,0.20479697,0.0017274867,0.058524784,0.007029811
320,0.2001618,0.43792665,0.045236394,0.017684894,0.20712557,0.018431647,0.060566835,0.012866222
321,0.12531239,0.34225878,0.09615774,0.088207476,0.2806793,0.0033500963,0.048803587,0.015230731
322,0.11890095,0.44935802,0.07062278,0.04350447,0.2726515,0.004694581,0.036624096,0.0036436568
323,0.11641803,0.48432916,0.0332565,0.05943004,0.15266389,0.06812668,0.08344199,0.0023336974
324,0.10759392,0.58159107,0.022832882,0.040718284,0.112831645,0.06513394,0.06887642,0.000421894
325,0.058026265,0.8938977,0.0012096621,0.0017982266,0.017591534,0.0035021526,0.023966745,7.661742e-06
326,0.07827043,0.73107666,0.0065050246,0.0041170255,0.024456095,0.041605648,0.11394994,1.9275436e-05
327,0.0021741164,0.9860426,0.00016511584,0.0019279806,0.007917289,0.0013232646,0.0004491657,4.5380074e-07
328,0.09428159,0.4195437,0.03844788,0.11040579,0.19928315,0.05655157,0.07410843,0.0073778755
329,0.056005362,0.5604448,0.007865586,0.080092184,0.27021614,0.0024813134,0.022408133,0.00048645365
330,0.046688568,0.5394206,0.0038607304,0.107554674,0.2729547,0.0012645057,0.028067315,0.00018893894
331,0.09102047,0.5340558,0.010057647,0.03882812,0.22052097,0.05274462,0.049660705,0.0031116041
332,0.09257505,0.51773477,0.012422451,0.055678356,0.22868659,0.03651607,0.053833634,0.002553089
333,0.10975563,0.6062137,0.0021053185,0.0030063773,0.2335477,0.0005522999,0.044755757,6.31765e-05
334,0.0377659,0.6767978,0.006953603,0.11384123,0.13854444,0.011165207,0.01484443,8.743079e-05
335,0.0964553,0.34485522,0.0240847,0.06889838,0.2084422,0.174279,0.06860524,0.014379902
336,0.13593428,0.4951629,0.012980224,0.041969653,0.2775387,0.0013983216,0.03161705,0.0033988126
337,0.11219446,0.5122131,0.018222068,0.0710284,0.15812457,0.038843617,0.086777896,0.0025958573
338,0.062453806,0.52367526,0.0052126567,0.106703185,0.26189035,0.00468769,0.03483763,0.00053943926
339,0.12295519,0.48988274,0.0099929385,0.04921177,0.26854566,0.0053853593,0.05071138,0.003314918
340,0.21029145,0.510342,0.018673714,0.010970147,0.18091945,0.0015504337,0.05568052,0.011572316
341,0.21651508,0.46352863,0.047183342,0.009425522,0.18629706,0.0017108737,0.06292588,0.01241361
342,0.20554586,0.4823896,0.02793326,0.009296921,0.17654698,0.0023410707,0.08559836,0.010347907
343,0.17796837,0.20789464,0.15095618,0.02011162,0.34968558,0.0011025855,0.061559808,0.030721199
344,0.18727545,0.21276222,0.15661022,0.025950523,0.3243948,0.00074891123,0.053663287,0.038594525
345,0.15132259,0.14595571,0.15750442,0.03455672,0.37434646,0.0010431341,0.09379763,0.04147334
346,0.14520024,0.09327874,0.20841365,0.07322102,0.35713777,0.0016529979,0.07463417,0.04646141
347,0.16206908,0.06929947,0.20203224,0.036806434,0.4060463,0.0015658461,0.071962215,0.050218448
348,0.15685157,0.070020765,0.1882811,0.04478695,0.383772,0.003865018,0.08461761,0.06780505
349,0.14401479,0.068615936,0.20657767,0.04341543,0.42434993,0.0017299447,0.06404616,0.047250226
350,0.15404375,0.08264714,0.16320768,0.041036338,0.37904894,0.002638,0.10132496,0.0760532
351,0.14740217,0.081438854,0.21352035,0.041612048,0.37385842,0.0023851003,0.069111936,0.07067118
352,0.16000508,0.09861453,0.19575906,0.032209713,0.34326702,0.0020111338,0.08347378,0.08465968
353,0.16825485,0.116851546,0.20003733,0.029230246,0.37485495,0.0006028803,0.05935859,0.05080963
354,0.16428562,0.2329117,0.095574655,0.03607897,0.3176539,0.0019388546,0.09834089,0.053215418
355,0.1940962,0.41382995,0.039966267,0.023656186,0.24922612,0.0009850818,0.06273411,0.015506083
356,0.19678351,0.46527508,0.040461984,0.018129792,0.20757687,0.003960396,0.05358109,0.014231282
357,0.2027314,0.44167283,0.04508912,0.015990546,0.22161521,0.00032252082,0.060580764,0.011997612
358,0.19200097,0.4954508,0.02409197,0.016586283,0.21133508,0.00054003485,0.047936674,0.012058248
359,0.1883618,0.47660407,0.0252983,0.015762031,0.23884155,0.00080674636,0.045509107,0.008816477
360,0.09995061,0.39536384,0.028004963,0.093889765,0.3420373,0.0012070745,0.031710505,0.007835979
361,0.11400875,0.5386087,0.034895193,0.03583377,0.22921176,0.0016498544,0.044035774,0.0017562403
362,0.1169806,0.56435525,0.03357601,0.04558007,0.17090711,0.0018217944,0.066385314,0.00039388242
363,0.12304386,0.76580393,0.0047278292,0.002348524,0.03429877,0.0038047212,0.06584706,0.00012537063
364,0.005398672,0.8243558,0.0030021626,0.017803743,0.13046184,0.013037288,0.0058800243,6.050018e-05
365,0.046033215,0.79032886,0.003548877,0.005866548,0.1099704,0.012618654,0.031551573,8.185149e-05
366,0.045739286,0.6264148,0.0061263316,0.07640091,0.20913224,0.016178422,0.019654628,0.00035341646
367,0.070252955,0.3248075,0.026113154,0.116103835,0.19457665,0.19174369,0.06748307,0.00891917
368,0.06022923,0.6150498,0.006787443,0.06499809,0.21504903,0.006413544,0.03116558,0.00030732577
369,0.061934628,0.5735781,0.009631664,0.055288464,0.25566268,0.00308106,0.04004044,0.00078296836
370,0.076765016,0.5074663,0.008463857,0.087824084,0.26330507,0.0018645378,0.05350572,0.00080534065
371,0.111396216,0.4984894,0.013519005,0.057996187,0.24890377,0.0048608794,0.06004556,0.004788957
372,0.13294606,0.5892444,0.0031439597,0.011103497,0.23730989,0.0020263433,0.02197665,0.002249133
373,0.098512515,0.41232198,0.020991858,0.05351238,0.24223165,0.079758465,0.085396014,0.007275102
374,0.18512413,0.4992982,0.021607824,0.011912069,0.19019821,0.03674885,0.04994524,0.005165558
375,0.1546822,0.4436085,0.064608164,0.03741336,0.24291506,0.0046297284,0.04111675,0.01102626
376,0.08482432,0.57931393,0.029316895,0.034997728,0.1905423,0.016102772,0.06367811,0.0012239056
377,0.13648082,0.28692254,0.054405037,0.05042495,0.12101149,0.1583396,0.16667289,0.025742615
378,0.18069722,0.4390254,0.02627888,0.044645824,0.2203496,0.0036401271,0.07424052,0.011122489
379,0.20695639,0.5695086,0.011374651,0.005063521,0.14696254,0.00089009746,0.0451169,0.014127399
380,0.20127986,0.3220414,0.08266498,0.021128112,0.25194776,0.0028697096,0.08975628,0.028311908
381,0.18848549,0.3268089,0.07032799,0.030970117,0.26951972,0.0017512556,0.089631535,0.022505037
382,0.17538871,0.11606969,0.15088189,0.023171844,0.380608,0.0010688294,0.10351203,0.049299013
383,0.18021445,0.1265219,0.17872304,0.020829033,0.37636933,0.000976864,0.06992775,0.04643769
384,0.14587446,0.09703266,0.20910479,0.0469784,0.40203404,0.0010142109,0.061558716,0.036402747
385,0.12671174,0.08042619,0.23483308,0.100811884,0.3504004,0.002169391,0.048800603,0.05584671
386,0.16168772,0.06987706,0.21392176,0.0353563,0.413361,0.0010800435,0.061778266,0.042937875
387,0.15045556,0.074049726,0.20543078,0.05277895,0.3925774,0.002047535,0.08063386,0.04202616
388,0.16011883,0.08062524,0.20335259,0.03723773,0.38829646,0.0035962006,0.07622653,0.050546434
389,0.14811507,0.08978032,0.19169332,0.04232437,0.3644337,0.002152907,0.08624774,0.07525248
390,0.15200628,0.08582691,0.21900524,0.039865095,0.3777828,0.002219926,0.053467,0.06982674
391,0.15637478,0.10382854,0.20951213,0.027457876,0.4081477,0.0010097008,0.055934627,0.03773474
392,0.15390566,0.11544537,0.14845407,0.0344303,0.36533567,0.002866405,0.10841692,0.071145594
393,0.19905753,0.35564625,0.060896803,0.008768017,0.19946212,0.003832971,0.13766246,0.03467389
394,0.19794649,0.47587377,0.028829008,0.007199025,0.17830876,0.004143567,0.09446432,0.013235035
395,0.19482125,0.5637245,0.01193214,0.007551702,0.17038421,0.001709244,0.037025854,0.012851068
396,0.148687,0.47786647,0.01749289,0.02874438,0.2788778,0.004221672,0.037462234,0.0066475207
397,0.111706294,0.5460588,0.0097764125,0.034498964,0.25430128,0.0015084111,0.036517996,0.005631939
398,0.12322512,0.4568728,0.01896807,0.05007497,0.26127833,0.029205,0.056839734,0.003535986
399,0.09569986,0.47112933,0.017214194,0.12194078,0.21472386,0.030413467,0.04663069,0.0022478295
400,0.08674946,0.59766215,0.013806413,0.07122504,0.17571108,0.004711273,0.049730703,0.00040389085
401,0.105672844,0.64807653,0.00795545,0.044356536,0.14545584,0.0007034551,0.047677428,0.0001018739
402,0.07330986,0.73060805,0.006139957,0.004568695,0.030026129,0.06660462,0.08868045,6.221841e-05
403,0.09862222,0.76069075,0.00855261,0.009499826,0.020797111,0.028922938,0.07288406,3.0562653e-05
404,0.042985428,0.56082994,0.015731482,0.09661796,0.22044703,0.036828242,0.024592798,0.001967085
405,0.084692046,0.5125758,0.030759742,0.07030076,0.20945385,0.060440943,0.027930168,0.0038467608
406,0.032050412,0.68392354,0.0011634239,0.04106259,0.2268543,0.0034609751,0.011427009,5.775266e-05
407,0.07704307,0.40016454,0.04680364,0.18288888,0.18149732,0.060301576,0.046103075,0.0051978673
408,0.06661853,0.6712506,0.0014424057,0.008878035,0.22606032,0.0006301342,0.024935164,0.0001848285
409,0.10762151,0.5021408,0.022500986,0.044412743,0.26119187,0.005843327,0.053754304,0.0025345571
410,0.11782223,0.47517303,0.030626215,0.046713896,0.24918845,0.022627171,0.052891966,0.0049570384
411,0.18219696,0.60665745,0.012081867,0.007303804,0.14117727,0.0035801642,0.034595694,0.012406868
412,0.15581158,0.56320053,0.0066537843,0.010634277,0.20153366,0.007521474,0.05094646,0.0036982186
413,0.20669064,0.55413115,0.014513662,0.009236033,0.16161293,0.002205824,0.04188629,0.00972346
414,0.19465443,0.49250868,0.04249056,0.0145338485,0.20561004,0.0023728134,0.042223837,0.0056057456
415,0.11985511,0.39027333,0.03739346,0.04941713,0.27671903,0.07487794,0.040612493,0.010851501
416,0.13580017,0.15897405,0.08294705,0.03913564,0.12896477,0.21151054,0.20463336,0.03803442
417,0.19054933,0.4680647,0.02462504,0.021401782,0.20013112,0.003394871,0.08044245,0.011390694
418,0.2086715,0.43049666,0.02985781,0.025393134,0.23304611,0.002064331,0.05481308,0.015657376
419,0.1806944,0.2130144,0.090682015,0.02239882,0.35440415,0.00090448157,0.10944837,0.028453343
420,0.16659918,0.088809706,0.12457914,0.032684766,0.40888116,0.00052102207,0.11493525,0.06298978
421,0.16128258,0.08052964,0.19862725,0.033916414,0.40495533,0.0005486846,0.077028535,0.04311152
422,0.15762523,0.087598585,0.21491598,0.026898507,0.41342503,0.00076639955,0.061033197,0.037737142
423,0.13473551,0.0969778,0.20978391,0.06045856,0.33468762,0.0026115112,0.071995184,0.08874989
424,0.13977583,0.07721346,0.21838517,0.07628311,0.36359486,0.0026962876,0.07300952,0.049041685
425,0.18042558,0.067568816,0.180609,0.035264794,0.37412655,0.0018346519,0.09539185,0.064778715
426,0.15966196,0.07393963,0.20479774,0.043600332,0.38637805,0.0032695348,0.07485114,0.053501662
427,0.15667458,0.07920981,0.21768124,0.044099677,0.38706994,0.0022495994,0.056389138,0.05662598
428,0.17151412,0.093445726,0.1723629,0.03490963,0.3023334,0.0038628583,0.10831959,0.113251805
429,0.14600027,0.09092572,0.200461,0.041508388,0.40119475,0.0017304252,0.06982569,0.04835374
430,0.15345226,0.10039719,0.19069272,0.026991991,0.4061951,0.0007429808,0.07870509,0.042822648
431,0.15130027,0.10537299,0.1634674,0.029994067,0.4061375,0.0013060131,0.0842986,0.05812321
432,0.19725639,0.36983463,0.05639551,0.024899466,0.259924,0.00057533523,0.06641091,0.024703812
433,0.1963397,0.372095,0.05502273,0.021337666,0.28230178,0.0012247841,0.052571386,0.019106992
434,0.20673396,0.5206679,0.016589507,0.006469708,0.17664918,0.003815104,0.061175514,0.007899206
435,0.13488321,0.6173074,0.0067228856,0.007100567,0.17391172,0.0036433337,0.05472831,0.0017025758
436,0.13439617,0.34541598,0.06649246,0.08061497,0.14789827,0.06521326,0.14274164,0.017227193
437,0.113224834,0.49986997,0.030951954,0.030931136,0.1377172,0.07501436,0.10842661,0.0038638366
438,0.08253474,0.41694042,0.060406305,0.18343538,0.19035909,0.031014489,0.03044502,0.0048645907
439,0.0832236,0.4014185,0.09871698,0.18024212,0.15141326,0.022148084,0.05785389,0.0049835313
440,0.1121581,0.8191351,0.004224538,0.004585848,0.020370277,0.0013739166,0.038101103,5.1129548e-05
441,0.033056714,0.916276,0.00054029754,0.0014994193,0.009220085,0.028045388,0.011358243,3.902136e-06
442,0.0823385,0.643041,0.023552028,0.05583221,0.14045037,0.02360806,0.03087246,0.00030530294
443,0.05006925,0.53429705,0.038418133,0.15189949,0.18109758,0.025490807,0.01752429,0.0012033506
444,0.05449308,0.47869658,0.009567422,0.059893113,0.248475,0.1031388,0.042743307,0.0029927464
445,0.06939422,0.6855037,0.004769771,0.011542037,0.15838912,0.033857632,0.036161687,0.00038179976
446,0.049924586,0.6280845,0.0013114186,0.030366102,0.25561443,0.0069423486,0.027558675,0.00019791338
447,0.097944885,0.605685,0.007834671,0.025446879,0.19295934,0.017059043,0.052667875,0.00040234346
448,0.08257325,0.48397526,0.0109177595,0.11840718,0.24018261,0.01551174,0.046629086,0.0018031414
449,0.19164252,0.47614175,0.024498964,0.018258054,0.23992613,0.0012320881,0.041487258,0.0068132808
450,0.18574117,0.4440464,0.05065269,0.028522823,0.21413451,0.005980563,0.063779555,0.007142275
451,0.19704337,0.50764906,0.034478124,0.021438353,0.17774296,0.0017565417,0.04735873,0.0125329085
452,0.19969541,0.46948734,0.045351315,0.02418747,0.17756362,0.0027739946,0.06964829,0.011292565
453,0.19095665,0.5343865,0.03006732,0.017132284,0.17654501,0.0025597136,0.032887366,0.015465167
454,0.21256597,0.49179208,0.04113382,0.012318767,0.16273494,0.0017914478,0.06575425,0.011908732
455,0.19494712,0.48906633,0.03535108,0.011401141,0.16539861,0.0029785684,0.087152116,0.013705006
456,0.143358,0.49098518,0.01227029,0.015438623,0.18262258,0.03734075,0.115864865,0.002119662
457,0.11427442,0.21709168,0.12094934,0.10264235,0.18050191,0.11890657,0.093596786,0.052037008
458,0.17188168,0.20356782,0.13185933,0.030593188,0.31451708,0.0019140969,0.09426812,0.051398728
459,0.15905668,0.11444011,0.21170641,0.049338933,0.35086957,0.0024751986,0.059167363,0.052945726
460,0.15001719,0.08981732,0.14160566,0.042340837,0.39970478,0.0011565499,0.10460227,0.07075538
461,0.17017698,0.08738727,0.1773173,0.034028906,0.3576387,0.0014533075,0.100640826,0.071356684
462,0.15740204,0.072633535,0.23402743,0.038533743,0.40008518,0.0010016713,0.048467472,0.047848884
463,0.14211637,0.09012916,0.18085659,0.048895944,0.3232839,0.0039974013,0.10740253,0.10331811
464,0.16792588,0.07328885,0.16517138,0.0338928,0.3956607,0.0027478186,0.10344883,0.057863656
465,0.16223507,0.07531341,0.21072838,0.032957643,0.3983046,0.0011778057,0.06876687,0.05051619
466,0.14443626,0.07747213,0.2198908,0.047980327,0.4047703,0.0012819563,0.064080715,0.040087543
467,0.14741477,0.08257244,0.18431471,0.04169318,0.42646298,0.0009937291,0.06951382,0.047034316
468,0.14086641,0.083046675,0.23212726,0.042419557,0.3951935,0.0009863012,0.05189934,0.053460877
469,0.15553066,0.09262173,0.22603573,0.025450204,0.42356855,0.0007088996,0.043519817,0.032564428
470,0.16236356,0.11586083,0.1738874,0.027233465,0.377699,0.001146989,0.08745328,0.05435546
471,0.16483954,0.15802094,0.12844871,0.028487874,0.37981072,0.0008102978,0.087945424,0.05163655
472,0.19948667,0.32476878,0.052181065,0.01935353,0.29630038,0.0008424457,0.091069005,0.015998106
473,0.18971488,0.30423236,0.10224451,0.015671296,0.31255537,0.0010623903,0.056826696,0.017692486
474,0.19801682,0.43354762,0.03699017,0.019386439,0.24231865,0.0013678232,0.058238216,0.010134321
475,0.15845613,0.53959894,0.011993317,0.01635083,0.2237391,0.0006632601,0.039215878,0.009982441
476,0.10965584,0.41699883,0.03307965,0.07377442,0.23665108,0.081407085,0.036820304,0.01161278
477,0.10864099,0.5203445,0.016641522,0.10004962,0.18546441,0.009438339,0.058398563,0.0010220547
478,0.10275383,0.44603288,0.049744144,0.06945743,0.17201017,0.07780922,0.074026294,0.008166071
479,0.12446848,0.61103857,0.04854978,0.08679275,0.097143486,0.0046607964,0.026635034,0.000711134
480,0.055516254,0.8481586,0.0027138628,0.004454479,0.070488974,0.0005393795,0.018115064,1.3315589e-05
481,0.04719918,0.8181704,0.0016494937,0.0058869305,0.09428663,0.026031062,0.006747005,2.9310675e-05
482,0.10037163,0.3403613,0.03310604,0.08969889,0.18469225,0.18842185,0.048854124,0.014493972
483,0.07567486,0.53665453,0.013758601,0.049767863,0.2017663,0.089652546,0.029494012,0.00323127
484,0.04361591,0.638418,0.0040908274,0.05728847,0.23197094,0.012230338,0.011895603,0.00048992125
485,0.060428232,0.5437181,0.007698555,0.09110947,0.24545738,0.027002493,0.023220032,0.0013656802
486,0.06354129,0.5997706,0.0036043758,0.045150217,0.2654551,0.005218173,0.01715557,0.00010459715
487,0.0581919,0.69391507,0.0009687588,0.010013694,0.20418438,0.004825875,0.027780876,0.000119447126
488,0.11653392,0.385798,0.026906163,0.06037333,0.23411185,0.02322757,0.14580688,0.0072422884
489,0.13285574,0.4623852,0.0065024593,0.031390507,0.31843022,0.0012347902,0.042253703,0.0049473518
490,0.19502471,0.4184439,0.058043633,0.028444352,0.23231159,0.0013522541,0.053467866,0.012911709
491,0.19463481,0.40943065,0.07596956,0.019853342,0.21679963,0.0062641934,0.06303677,0.014011091
492,0.21211173,0.532952,0.024806634,0.008655612,0.16616364,0.0030956785,0.046817288,0.0053974413
493,0.20321988,0.4011759,0.05317714,0.0224162,0.24295412,0.002088313,0.057913058,0.017055431
494,0.20796885,0.49785495,0.029974662,0.017013645,0.18592109,0.0016655679,0.04209798,0.017503278
495,0.21657866,0.48168322,0.027388502,0.008814804,0.18172118,0.0022474471,0.06899988,0.012566272
496,0.11608839,0.29355574,0.08049133,0.09643812,0.2270414,0.012905479,0.10893082,0.06454873
497,0.114535734,0.18174464,0.11679149,0.10680694,0.24510679,0.009964757,0.13370605,0.09134366
498,0.16490763,0.09470043,0.1982909,0.031891003,0.40007034,0.00034584836,0.052257653,0.05753621
499,0.16762586,0.063615926,0.17376375,0.029014314,0.4366805,0.00035550504,0.084574714,0.044369362
500,0.19418932,0.10449913,0.15075606,0.03142573,0.28932312,0.0033934629,0.14213206,0.08428118
501,0.16630024,0.097778454,0.19057153,0.037565663,0.31261694,0.0028067552,0.080065265,0.112295195
502,0.1470754,0.08062269,0.22408774,0.040329833,0.3693603,0.0019288278,0.053001955,0.08359333
503,0.16577077,0.066959955,0.14229034,0.043705113,0.42634618,0.001187853,0.08623618,0.067503594
504,0.15122251,0.07092002,0.20000608,0.043815494,0.42704028,0.0011191235,0.059097946,0.04677854
505,0.15601417,0.06509109,0.19124669,0.03857049,0.42282838,0.0008650242,0.06103684,0.064347364
506,0.16468725,0.07361374,0.19548199,0.03610516,0.35700968,0.0037130457,0.097195886,0.07219331
507,0.17239979,0.08928718,0.1618059,0.0373343,0.29740602,0.0027043284,0.12663558,0.11242697
508,0.17830028,0.08581166,0.16571377,0.028262869,0.29792258,0.0028343399,0.13095437,0.11020015
509,0.16244137,0.09085496,0.20593844,0.03276691,0.40102866,0.0010989205,0.059865035,0.046005707
510,0.16529359,0.10422363,0.17781934,0.023788027,0.40363634,0.0008148102,0.082231954,0.04219232
511,0.18250458,0.26492527,0.087871276,0.025722072,0.30607837,0.0015340523,0.09681059,0.034553792
512,0.21129797,0.51439595,0.020349309,0.0077348817,0.17092535,0.0019742402,0.06130467,0.012017633
513,0.20362422,0.5211608,0.036921322,0.017032234,0.15971734,0.0018835705,0.047587063,0.012073494
514,0.20111692,0.4466272,0.058932375,0.01564626,0.20394436,0.0015150742,0.062514156,0.009703675
515,0.17845745,0.4011853,0.063139364,0.021109747,0.27276826,0.0011889959,0.052185252,0.009965656
516,0.09022699,0.53136134,0.012350059,0.09633772,0.2183062,0.0048903017,0.045210924,0.001316517
517,0.10404225,0.3597137,0.10366558,0.11129533,0.14632203,0.066872194,0.093558565,0.014530351
518,0.10051927,0.63929904,0.027191097,0.036731027,0.1208361,0.038767494,0.035589054,0.0010668169
519,0.022751851,0.40327984,0.15297163,0.22928615,0.07789142,0.033965763,0.079333365,0.00052002585
520,0.002378139,0.9873109,0.00038336223,0.0015695704,0.0060584513,0.00067041826,0.0016289674,1.8396081e-07
521,0.04703008,0.7646524,0.001929964,0.005513032,0.12468628,0.025458096,0.030609125,0.00012100726
522,0.10816202,0.57049507,0.03161347,0.07451592,0.10159312,0.035740316,0.07655734,0.0013228758
523,0.054857876,0.6686967,0.019465575,0.06895918,0.16429046,0.011091933,0.012195393,0.000442867
524,0.069714084,0.47867027,0.04519311,0.08706028,0.26663142,0.014108954,0.030926617,0.007695295
525,0.08541663,0.61089456,0.0041031046,0.05013598,0.20351663,0.0038873418,0.041736197,0.00030953088
526,0.08638453,0.45827714,0.026835786,0.10941158,0.2048463,0.048278663,0.060193982,0.0057720114
527,0.1238362,0.5256434,0.0055892966,0.057659257,0.18584123,0.010357527,0.09105064,2.243937e-05
528,0.13003328,0.48535168,0.029517861,0.04542413,0.25762546,0.005133992,0.039050873,0.00786274
529,0.118106686,0.43762916,0.011081541,0.048493844,0.27866283,0.008062786,0.09193357,0.006029544
530,0.15171608,0.43000153,0.019974783,0.05169393,0.2574223,0.0046312087,0.07835398,0.0062062154
531,0.18933326,0.4102223,0.08251496,0.03100616,0.2209884,0.0030852486,0.045586344,0.01726337
